x_scaled,x_raw,phi,in_train_support
-2.832810591437134207e+00,-2.956469696969697907e+02,-1.307049610089875191e+00,1.000000000000000000e+00
-2.743055065902603396e+00,-2.871881818181818744e+02,-1.238928663299268651e+00,1.000000000000000000e+00
-2.653299540368073473e+00,-2.787293939393940150e+02,-1.173529809340620123e+00,1.000000000000000000e+00
-2.563544014833542661e+00,-2.702706060606061556e+02,-1.111231569262426611e+00,1.000000000000000000e+00
-2.473788489299012738e+00,-2.618118181818182961e+02,-1.052186852250728499e+00,1.000000000000000000e+00
-2.384032963764481927e+00,-2.533530303030303799e+02,-9.963229556291035571e-01,1.000000000000000000e+00
-2.294277438229951116e+00,-2.448942424242424636e+02,-9.435573675097208568e-01,1.000000000000000000e+00
-2.204521912695421193e+00,-2.364354545454546326e+02,-8.938075760047481388e-01,1.000000000000000000e+00
-2.114766387160890382e+00,-2.279766666666667163e+02,-8.469910692263531438e-01,1.000000000000000000e+00
-2.025010861626360459e+00,-2.195178787878788853e+02,-8.030253352867036121e-01,1.000000000000000000e+00
-1.935255336091829648e+00,-2.110590909090909690e+02,-7.618278622979679504e-01,1.000000000000000000e+00
-1.845499810557298836e+00,-2.026003030303030528e+02,-7.233161383723136773e-01,1.000000000000000000e+00
-1.755744285022768914e+00,-1.941415151515152218e+02,-6.874076516219087551e-01,1.000000000000000000e+00
-1.665988759488238102e+00,-1.856827272727273339e+02,-6.540198901589213687e-01,1.000000000000000000e+00
-1.576233233953708179e+00,-1.772239393939395029e+02,-6.230703420955199245e-01,1.000000000000000000e+00
-1.486477708419177368e+00,-1.687651515151515866e+02,-5.944764955438712750e-01,1.000000000000000000e+00
-1.396722182884647445e+00,-1.603063636363637556e+02,-5.681558386161438268e-01,1.000000000000000000e+00
-1.306966657350116634e+00,-1.518475757575758394e+02,-5.440258594245053203e-01,1.000000000000000000e+00
-1.217211131815585823e+00,-1.433887878787879231e+02,-5.220040460811246064e-01,1.000000000000000000e+00
-1.127455606281055900e+00,-1.349300000000000921e+02,-5.020078866981680932e-01,1.000000000000000000e+00
-1.037700080746525089e+00,-1.264712121212121900e+02,-4.838412087875931800e-01,1.000000000000000000e+00
-9.479445552119951657e-01,-1.180124242424243590e+02,-4.668531974605112378e-01,1.000000000000000000e+00
-8.581890296774643545e-01,-1.095536363636364428e+02,-4.502793772278197437e-01,1.000000000000000000e+00
-7.684335041429344315e-01,-1.010948484848486117e+02,-4.333552726004190614e-01,1.000000000000000000e+00
-6.786779786084036203e-01,-9.263606060606070969e+01,-4.153164080892082222e-01,1.000000000000000000e+00
-5.889224530738728092e-01,-8.417727272727279342e+01,-3.953983082050862574e-01,1.000000000000000000e+00
-4.991669275393428862e-01,-7.571848484848496241e+01,-3.728364974589526426e-01,1.000000000000000000e+00
-4.094114020048120750e-01,-6.725969696969704614e+01,-3.468665003617057430e-01,1.000000000000000000e+00
-3.196558764702821520e-01,-5.880090909090921514e+01,-3.167238414242457001e-01,1.000000000000000000e+00
-2.299003509357513408e-01,-5.034212121212130597e+01,-2.816440451574715453e-01,1.000000000000000000e+00
-1.401448254012205297e-01,-4.188333333333339681e+01,-2.408626360722814219e-01,1.000000000000000000e+00
-5.038929986669060668e-02,-3.342454545454556580e+01,-1.936151386795761375e-01,1.000000000000000000e+00
3.936622566784020449e-02,-2.496575757575765309e+01,-1.391370774902536134e-01,1.000000000000000000e+00
1.291217512023701275e-01,-1.650696969696982563e+01,-7.666397701521399100e-02,1.000000000000000000e+00
2.188772767369009387e-01,-8.048181818181909364e+00,-5.431361765355635640e-03,1.000000000000000000e+00
3.086328022714308617e-01,4.106060606059180884e-01,7.532524374842175519e-02,1.000000000000000000e+00
3.983883278059616728e-01,8.869393939393834358e+00,1.662238407504190718e-01,1.000000000000000000e+00
4.881438533404924840e-01,1.732818181818174352e+01,2.645135223745267439e-01,1.000000000000000000e+00
5.778993788750224070e-01,2.578696969696957453e+01,3.640744736642238522e-01,1.000000000000000000e+00
6.676549044095532182e-01,3.424575757575748014e+01,4.586404053981913975e-01,1.000000000000000000e+00
7.574104299440831412e-01,4.270454545454532536e+01,5.419450283551086045e-01,1.000000000000000000e+00
8.471659554786139523e-01,5.116333333333322742e+01,6.077220533136573621e-01,1.000000000000000000e+00
9.369214810131438753e-01,5.962212121212105842e+01,6.497051910525142304e-01,1.000000000000000000e+00
1.026677006547674686e+00,6.808090909090897469e+01,6.616281523503619866e-01,1.000000000000000000e+00
1.116432532082204609e+00,7.653969696969680570e+01,6.372246479858789669e-01,1.000000000000000000e+00
1.206188057616736309e+00,8.499848484848479302e+01,5.702283887377443961e-01,1.000000000000000000e+00
1.295943583151266232e+00,9.345727272727262402e+01,4.543730853846410511e-01,1.000000000000000000e+00
1.385699108685796155e+00,1.019160606060604550e+02,2.833924487052459362e-01,1.000000000000000000e+00
1.475454634220326078e+00,1.103748484848482860e+02,5.102018947824227268e-02,0.000000000000000000e+00
1.565210159754857777e+00,1.188336363636362876e+02,-2.490099815176987086e-01,0.000000000000000000e+00
1.654965685289387700e+00,1.272924242424241186e+02,-6.229643535038846824e-01,0.000000000000000000e+00
1.744721210823917623e+00,1.357512121212119496e+02,-1.077109215701641087e+00,0.000000000000000000e+00
1.834476736358449989e+00,1.442100000000000080e+02,-1.617710857332303798e+00,0.000000000000000000e+00
