x_scaled,x_raw,phi,in_train_support
1.933316535905697631e+00,1.790001818181818180e+03,1.113981324846042398e+00,1.000000000000000000e+00
2.029314622231399579e+00,1.820890303030302675e+03,9.968431848321985811e-01,1.000000000000000000e+00
2.125312708557101526e+00,1.851778787878787625e+03,8.658651725956447720e-01,1.000000000000000000e+00
2.221310794882803474e+00,1.882667272727272348e+03,7.210192338227932041e-01,1.000000000000000000e+00
2.317308881208506310e+00,1.913555757575757525e+03,5.622773142000596636e-01,1.000000000000000000e+00
2.413306967534208258e+00,1.944444242424242248e+03,3.896301503499683960e-01,1.000000000000000000e+00
2.509305053859910206e+00,1.975332727272726970e+03,2.035006704253818910e-01,1.000000000000000000e+00
2.605303140185612154e+00,2.006221212121211920e+03,4.743994109527527314e-03,1.000000000000000000e+00
2.701301226511314990e+00,2.037109696969696870e+03,-2.057659679782775086e-01,1.000000000000000000e+00
2.797299312837016938e+00,2.067998181818181365e+03,-4.271553052187018196e-01,1.000000000000000000e+00
2.893297399162718886e+00,2.098886666666666315e+03,-6.585501069924273310e-01,1.000000000000000000e+00
2.989295485488420834e+00,2.129775151515151265e+03,-8.990764626801270865e-01,1.000000000000000000e+00
3.085293571814122782e+00,2.160663636363636215e+03,-1.147860461662481235e+00,0.000000000000000000e+00
3.181291658139825618e+00,2.191552121212121165e+03,-1.404028193320163709e+00,0.000000000000000000e+00
3.277289744465527566e+00,2.222440606060606115e+03,-1.666705747033850216e+00,0.000000000000000000e+00
3.373287830791229513e+00,2.253329090909090610e+03,-1.935019212184217796e+00,0.000000000000000000e+00
3.469285917116931461e+00,2.284217575757575105e+03,-2.208094678151943935e+00,0.000000000000000000e+00
3.565284003442634297e+00,2.315106060606060510e+03,-2.485058234317706116e+00,0.000000000000000000e+00
3.661282089768336245e+00,2.345994545454545005e+03,-2.765035970062176052e+00,0.000000000000000000e+00
3.757280176094038193e+00,2.376883030303029955e+03,-3.047153974766034334e+00,0.000000000000000000e+00
3.853278262419740141e+00,2.407771515151514905e+03,-3.330538337809954452e+00,0.000000000000000000e+00
3.949276348745442089e+00,2.438659999999999854e+03,-3.614315148574615666e+00,0.000000000000000000e+00
4.045274435071144481e+00,2.469548484848484804e+03,-3.897849364835167751e+00,0.000000000000000000e+00
4.141272521396846429e+00,2.500436969696969300e+03,-4.181461417944658976e+00,0.000000000000000000e+00
4.237270607722548377e+00,2.531325454545453795e+03,-4.465710607650613007e+00,0.000000000000000000e+00
4.333268694048250325e+00,2.562213939393938745e+03,-4.751156233700553067e+00,0.000000000000000000e+00
4.429266780373954049e+00,2.593102424242424149e+03,-5.038357595842009040e+00,0.000000000000000000e+00
4.525264866699655997e+00,2.623990909090908644e+03,-5.327873993822493937e+00,0.000000000000000000e+00
4.621262953025357945e+00,2.654879393939393594e+03,-5.620264727389535864e+00,0.000000000000000000e+00
4.717261039351059893e+00,2.685767878787878544e+03,-5.916089096290657601e+00,0.000000000000000000e+00
4.813259125676761840e+00,2.716656363636363494e+03,-6.215906400273383703e+00,0.000000000000000000e+00
4.909257212002463788e+00,2.747544848484847989e+03,-6.520275939085237837e+00,0.000000000000000000e+00
5.005255298328165736e+00,2.778433333333332939e+03,-6.829757012473741895e+00,0.000000000000000000e+00
5.101253384653867684e+00,2.809321818181817434e+03,-7.144908920186421319e+00,0.000000000000000000e+00
5.197251470979569632e+00,2.840210303030302384e+03,-7.466290961970798001e+00,0.000000000000000000e+00
5.293249557305273356e+00,2.871098787878787789e+03,-7.794462437574402713e+00,0.000000000000000000e+00
5.389247643630975304e+00,2.901987272727272284e+03,-8.129982646744746688e+00,0.000000000000000000e+00
5.485245729956677252e+00,2.932875757575757234e+03,-8.473410889229359810e+00,0.000000000000000000e+00
5.581243816282379200e+00,2.963764242424242184e+03,-8.825349101073197033e+00,0.000000000000000000e+00
5.677241902608081148e+00,2.994652727272727134e+03,-9.187379853162163101e+00,0.000000000000000000e+00
5.773239988933783096e+00,3.025541212121211629e+03,-9.562066351223110772e+00,0.000000000000000000e+00
5.869238075259485043e+00,3.056429696969696124e+03,-9.952014437280324088e+00,0.000000000000000000e+00
5.965236161585188768e+00,3.087318181818181984e+03,-1.035982995335809953e+01,0.000000000000000000e+00
6.061234247910890716e+00,3.118206666666666479e+03,-1.078811874148070515e+01,0.000000000000000000e+00
6.157232334236592664e+00,3.149095151515151429e+03,-1.123948664367243211e+01,0.000000000000000000e+00
6.253230420562294611e+00,3.179983636363635924e+03,-1.171653950195756977e+01,0.000000000000000000e+00
6.349228506887996559e+00,3.210872121212120874e+03,-1.222188315836040040e+01,0.000000000000000000e+00
6.445226593213698507e+00,3.241760606060605824e+03,-1.275812345490520983e+01,0.000000000000000000e+00
6.541224679539400455e+00,3.272649090909090773e+03,-1.332786623361628386e+01,0.000000000000000000e+00
6.637222765865102403e+00,3.303537575757574814e+03,-1.393371733651790834e+01,0.000000000000000000e+00
6.733220852190804351e+00,3.334426060606059764e+03,-1.457828260563437084e+01,0.000000000000000000e+00
6.829218938516506299e+00,3.365314545454544714e+03,-1.526416788298994831e+01,0.000000000000000000e+00
6.925217024842210023e+00,3.396203030303030573e+03,-1.599397901060894966e+01,0.000000000000000000e+00
7.021215111167911971e+00,3.427091515151514614e+03,-1.677032183051562342e+01,0.000000000000000000e+00
7.117213197493613919e+00,3.457979999999999563e+03,-1.759580218473428204e+01,0.000000000000000000e+00
