region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_s,lambda_r,lambda_selection,basis_df,knots,background_scheme,integration_support,objective,model,n_background,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,optimizer,train_steps,steps_adam,final_loss,deep_lr,residual,disable_silu,warm_start,freeze_edges
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.212072468999395,0.8694638694638694,0.4292124810701432,0.8092078861309631,,,lbfgs,15.0,,,,,,,
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,63.0563865310005,0.8756798756798756,0.444648189345607,0.8148653211590275,,,lbfgs,12.0,0.0,841.2572171245798,0.05,True,True,True,True
SA,plant,sa13,pa_holdout,1,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.991515778000576,0.8702408702408703,0.4293198693862944,0.8096208375928655,,,lbfgs,15.0,,,,,,,
SA,plant,sa13,pa_holdout,1,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,63.14326147799966,0.8609168609168609,0.4404169355535854,0.7970435159246348,,,lbfgs,12.0,0.0,841.3932179989082,0.05,True,True,True,True
SA,plant,sa13,pa_holdout,2,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.320594736999738,0.8694638694638694,0.4292124810701432,0.8092078861309631,,,lbfgs,15.0,,,,,,,
SA,plant,sa13,pa_holdout,2,global_conditional_density,86,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,64.6686115600005,0.8632478632478633,0.4090910498519194,0.7936514146304356,,,lbfgs,12.0,0.0,842.0415491152205,0.05,True,True,True,True
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,26.06769636900026,0.8532019704433498,0.2371439671439671,0.7019661400826681,,,lbfgs,15.0,,,,,,,
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,68.86397150599987,0.8266009852216749,0.2738477559484344,0.6499654606194438,,,lbfgs,12.0,0.0,772.5591080401571,0.05,True,True,True,True
SA,plant,sa14,pa_holdout,1,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.13202103200001,0.852216748768473,0.2366346725170254,0.7001587679066871,,,lbfgs,15.0,,,,,,,
SA,plant,sa14,pa_holdout,1,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,57.77757123299944,0.8502463054187193,0.2874805353376782,0.6924473132891682,,,lbfgs,12.0,0.0,770.4674010845883,0.05,True,True,True,True
SA,plant,sa14,pa_holdout,2,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.04970589899949,0.852216748768473,0.2366346725170254,0.7001587679066871,,,lbfgs,15.0,,,,,,,
SA,plant,sa14,pa_holdout,2,global_conditional_density,81,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.64403736799977,0.8394088669950739,0.2749501716749103,0.6703973727422002,,,lbfgs,12.0,0.0,770.7103040313422,0.05,True,True,True,True
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.89714926599936,0.6233576642335766,0.1947648657567072,0.4030363370978214,,,lbfgs,15.0,,,,,,,
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.62111115500011,0.5990267639902677,0.1804082333457885,0.3478282824438719,,,lbfgs,12.0,0.0,874.744486827296,0.05,True,True,True,True
SA,plant,sa15,pa_holdout,1,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.186353172000054,0.6233576642335766,0.1947648657567072,0.4030363370978214,,,lbfgs,15.0,,,,,,,
SA,plant,sa15,pa_holdout,1,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.55834583900014,0.5897810218978101,0.1700469466734374,0.333322676281811,,,lbfgs,12.0,0.0,876.3827584067587,0.05,True,True,True,True
SA,plant,sa15,pa_holdout,2,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.209891767000045,0.6228710462287104,0.1941901531130291,0.4018794142082542,,,lbfgs,15.0,,,,,,,
SA,plant,sa15,pa_holdout,2,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,53.91089815500072,0.5970802919708029,0.1851826055109753,0.3551004012829362,,,lbfgs,12.0,0.0,876.1965397851702,0.05,True,True,True,True
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.42215616900012,0.8236453201970443,0.22129956639039,0.6949604212671989,,,lbfgs,15.0,,,,,,,
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.9849837239999,0.8423645320197044,0.2100764315050029,0.717630032274503,,,lbfgs,12.0,0.0,339.1114316160389,0.05,True,True,True,True
SA,plant,sa16,pa_holdout,1,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.26001181399988,0.8206896551724138,0.2210247907904633,0.6934112451163581,,,lbfgs,15.0,,,,,,,
SA,plant,sa16,pa_holdout,1,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,58.00394198199956,0.8088669950738916,0.2301109917651271,0.7144111884944226,,,lbfgs,12.0,0.0,338.9839434672526,0.05,True,True,True,True
SA,plant,sa16,pa_holdout,2,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.643263930000103,0.8226600985221675,0.221206213141697,0.6944440292169186,,,lbfgs,15.0,,,,,,,
SA,plant,sa16,pa_holdout,2,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,54.94974365800044,0.7980295566502463,0.1719986712633771,0.6687449181813034,,,lbfgs,12.0,0.0,340.7482921703913,0.05,True,True,True,True
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.680807608000578,0.8484848484848485,0.400390193286727,0.8130518722038265,,,lbfgs,15.0,,,,,,,
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.53638534699985,0.8343004513217279,0.4062199766136528,0.8019090935946226,,,lbfgs,12.0,0.0,279.22257648739367,0.05,True,True,True,True
SA,plant,sa17,pa_holdout,1,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.28060606300005,0.8478401031592521,0.4003189783600784,0.8127043499006681,,,lbfgs,15.0,,,,,,,
SA,plant,sa17,pa_holdout,1,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.59278982999968,0.8317214700193423,0.3926230352668877,0.7979023820882883,,,lbfgs,12.0,0.0,280.8447373517485,0.05,True,True,True,True
SA,plant,sa17,pa_holdout,2,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.41593417100012,0.8484848484848485,0.400390193286727,0.8130518722038265,,,lbfgs,15.0,,,,,,,
SA,plant,sa17,pa_holdout,2,global_conditional_density,37,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.55907336400014,0.836234687298517,0.3744175558505296,0.7926062525126959,,,lbfgs,12.0,0.0,277.78486843494863,0.05,True,True,True,True
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.75315700400006,0.777601899485556,0.4733730370285409,0.6436624114493047,,,lbfgs,15.0,,,,,,,
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.74516636699991,0.6952908587257618,0.2917296831204375,0.5035641606208892,,,lbfgs,12.0,0.0,1230.995797214059,0.05,True,True,True,True
SA,plant,sa18,pa_holdout,1,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.108911252000325,0.7712702809655718,0.4699967023729123,0.6348338668913436,,,lbfgs,15.0,,,,,,,
SA,plant,sa18,pa_holdout,1,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,57.73987862099966,0.6893549663632766,0.2973683454820603,0.5029987740126642,,,lbfgs,12.0,0.0,1230.661476039217,0.05,True,True,True,True
SA,plant,sa18,pa_holdout,2,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.145277361000808,0.7752275425405619,0.4712009430484458,0.6398369444975345,,,lbfgs,15.0,,,,,,,
SA,plant,sa18,pa_holdout,2,global_conditional_density,123,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,54.28724979799972,0.6905421448357737,0.2878683139526535,0.5026035864057499,,,lbfgs,12.0,0.0,1231.0951089883006,0.05,True,True,True,True
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.000935273000323,0.8383838383838385,0.2019964294336424,0.6984218578624174,,,lbfgs,15.0,,,,,,,
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,47.36601318299927,0.8593628593628594,0.2899013788273041,0.7462711336837211,,,lbfgs,12.0,0.0,317.0391613594822,0.05,True,True,True,True
SA,plant,sa19,pa_holdout,1,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.91779210599998,0.8383838383838385,0.2019964294336424,0.6984218578624174,,,lbfgs,15.0,,,,,,,
SA,plant,sa19,pa_holdout,1,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,45.35252252299961,0.8523698523698524,0.2469855765987461,0.7260866561565863,,,lbfgs,12.0,0.0,317.0436694342744,0.05,True,True,True,True
SA,plant,sa19,pa_holdout,2,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.11590174400044,0.8383838383838385,0.2019964294336424,0.6984218578624174,,,lbfgs,15.0,,,,,,,
SA,plant,sa19,pa_holdout,2,global_conditional_density,36,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,42.81603089300006,0.8523698523698524,0.249169387556892,0.7292870299863308,,,lbfgs,12.0,0.0,317.17634432670366,0.05,True,True,True,True
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,15.901211880999654,0.745774647887324,0.1678267373258372,0.5889776845737965,,,lbfgs,15.0,,,,,,,
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,40.86410179500035,0.8091549295774648,0.1927956002179077,0.6673748279977204,,,lbfgs,12.0,0.0,532.9450335196703,0.05,True,True,True,True
SA,plant,sa20,pa_holdout,1,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,15.384392267999829,0.7471830985915493,0.1679086169787159,0.5895968927807849,,,lbfgs,15.0,,,,,,,
SA,plant,sa20,pa_holdout,1,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,45.29931510900042,0.7633802816901408,0.1825424882809205,0.6246853578434614,,,lbfgs,12.0,0.0,533.3028196227168,0.05,True,True,True,True
SA,plant,sa20,pa_holdout,2,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,15.72089318200051,0.745774647887324,0.1678267373258372,0.5889776845737965,,,lbfgs,15.0,,,,,,,
SA,plant,sa20,pa_holdout,2,global_conditional_density,54,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,48.693506929999785,0.7936619718309859,0.1911043388995279,0.6600191131137372,,,lbfgs,12.0,0.0,532.6418563423681,0.05,True,True,True,True
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.601859283000522,0.7769784172661871,0.2238221963711937,0.5783293336007999,,,lbfgs,15.0,,,,,,,
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,76.51623833500071,0.7758716104039846,0.2633643441995781,0.6210042233643498,,,lbfgs,18.0,0.0,232.49443277538663,0.05,True,True,True,True
SA,plant,sa21,pa_holdout,1,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.99050732199976,0.7769784172661871,0.2238221963711937,0.5783293336007999,,,lbfgs,15.0,,,,,,,
SA,plant,sa21,pa_holdout,1,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,83.85142766700028,0.7769784172661871,0.2697627818385737,0.6190055997519379,,,lbfgs,18.0,0.0,232.69409155849212,0.05,True,True,True,True
SA,plant,sa21,pa_holdout,2,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,28.541695519000317,0.7769784172661871,0.2238221963711937,0.5783293336007999,,,lbfgs,15.0,,,,,,,
SA,plant,sa21,pa_holdout,2,global_conditional_density,27,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,104.08001228800003,0.7731045932484781,0.2458542913614551,0.6118843529018987,,,lbfgs,18.0,0.0,232.86686890255885,0.05,True,True,True,True
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.353947368000263,0.8749194068343004,0.23410097696716,0.6930118766545507,,,lbfgs,15.0,,,,,,,
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.44639812100013,0.8910380399742102,0.2592846546502071,0.7118812344706414,,,lbfgs,12.0,0.0,483.0863217567909,0.05,True,True,True,True
SA,plant,sa22,pa_holdout,1,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.761922405000405,0.8749194068343004,0.23410097696716,0.6930118766545507,,,lbfgs,15.0,,,,,,,
SA,plant,sa22,pa_holdout,1,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,52.35333413099943,0.8897485493230174,0.2581111480713002,0.7096449560309527,,,lbfgs,12.0,0.0,482.751976182108,0.05,True,True,True,True
SA,plant,sa22,pa_holdout,2,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.05456872099967,0.8755641521598968,0.235099977966161,0.6968346219892924,,,lbfgs,15.0,,,,,,,
SA,plant,sa22,pa_holdout,2,global_conditional_density,57,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,57.93499620900002,0.8865248226950355,0.2533091458109212,0.6940417562418467,,,lbfgs,12.0,0.0,483.22787106668886,0.05,True,True,True,True
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.942977205000716,0.861111111111111,0.1808917719924026,0.6911899250440917,,,lbfgs,15.0,,,,,,,
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,46.0499532799995,0.8567708333333334,0.1780784415215361,0.6777729552469136,,,lbfgs,12.0,0.0,507.7680577457685,0.05,True,True,True,True
SA,plant,sa23,pa_holdout,1,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.43764178499987,0.8619791666666666,0.1831644992651299,0.6948550485008819,,,lbfgs,15.0,,,,,,,
SA,plant,sa23,pa_holdout,1,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,46.29074843400031,0.8585069444444444,0.1807974894147777,0.6812940917107584,,,lbfgs,12.0,0.0,507.6339428723261,0.05,True,True,True,True
SA,plant,sa23,pa_holdout,2,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.04007799899955,0.8619791666666666,0.1831644992651299,0.6948550485008819,,,lbfgs,15.0,,,,,,,
SA,plant,sa23,pa_holdout,2,global_conditional_density,55,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,44.29959968200001,0.8567708333333333,0.1762257522751058,0.6731697347148736,,,lbfgs,12.0,0.0,507.6316682874599,0.05,True,True,True,True
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,18.427232594999623,0.7393675027262814,0.2534985531819961,0.4912281520507423,,,lbfgs,15.0,,,,,,,
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,57.39982976900046,0.7342784442021082,0.2413245966013167,0.492551793284645,,,lbfgs,12.0,0.0,1396.860331555626,0.05,True,True,True,True
SA,plant,sa24,pa_holdout,1,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.525775098999475,0.7400945110868775,0.2540893695622861,0.4933194572712357,,,lbfgs,15.0,,,,,,,
SA,plant,sa24,pa_holdout,1,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,65.37752183799967,0.7360959651035986,0.2426082823176173,0.4945520500835733,,,lbfgs,12.0,0.0,1397.288486724782,0.05,True,True,True,True
SA,plant,sa24,pa_holdout,2,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.3119181660004,0.7400945110868775,0.2540893695622861,0.4933194572712357,,,lbfgs,15.0,,,,,,,
SA,plant,sa24,pa_holdout,2,global_conditional_density,138,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,54.46798174499963,0.7328244274809159,0.2394319226010205,0.4853657591695619,,,lbfgs,12.0,0.0,1397.231218150747,0.05,True,True,True,True
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.06967348099988,0.735042735042735,0.1572400669046346,0.552883014421476,,,lbfgs,15.0,,,,,,,
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,46.86160031000054,0.7008547008547008,0.1020870827613267,0.4210689077821945,,,lbfgs,12.0,0.0,636.3666029193103,0.05,True,True,True,True
SA,plant,sa25,pa_holdout,1,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,18.373423244999685,0.7358197358197358,0.1571961139834438,0.5523048823748125,,,lbfgs,15.0,,,,,,,
SA,plant,sa25,pa_holdout,1,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,47.14527470499979,0.6977466977466977,0.1071519926802392,0.4472913256130039,,,lbfgs,12.0,0.0,636.305357228869,0.05,True,True,True,True
SA,plant,sa25,pa_holdout,2,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.895595727,0.7358197358197357,0.1581659928305605,0.5543696396843251,,,lbfgs,15.0,,,,,,,
SA,plant,sa25,pa_holdout,2,global_conditional_density,66,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,106.51230127800044,0.6868686868686869,0.0980609737587213,0.3996308276028556,,,lbfgs,12.0,0.0,635.9636254433055,0.05,True,True,True,True
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,41.609654077000414,0.6391111111111111,0.3277193937154752,0.3576066642453237,,,lbfgs,15.0,,,,,,,
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,116.3490785590002,0.6927407407407407,0.3517547912060911,0.4705641246066314,,,lbfgs,12.0,0.0,2233.385955072065,0.05,True,True,True,True
SA,plant,sa26,pa_holdout,1,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,47.068715712000085,0.6391111111111111,0.3277193937154752,0.3576066642453237,,,lbfgs,15.0,,,,,,,
SA,plant,sa26,pa_holdout,1,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,117.4891907809997,0.6885925925925924,0.3447013715836157,0.4582176489655045,,,lbfgs,12.0,0.0,2232.754579630834,0.05,True,True,True,True
SA,plant,sa26,pa_holdout,2,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,48.250631893999525,0.6391111111111111,0.3277193937154752,0.3576066642453237,,,lbfgs,15.0,,,,,,,
SA,plant,sa26,pa_holdout,2,global_conditional_density,216,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,110.54682561499976,0.6912592592592592,0.351418193590162,0.4671622135902327,,,lbfgs,12.0,0.0,2233.088010058482,0.05,True,True,True,True
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.6639275919988,0.8741258741258742,0.4970247624425442,0.7989991360620732,,,lbfgs,15.0,,,,,,,
